Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
18001119,DISTURBANCE - OTHER,2018-03-18T02:03:00,Closed - Cleared by Arrest-Adult,2018-03-18T02:03:00,,,1306 U St (SIDEWALK),0.00,0.00,Non-UNL affiliate was cited/released for Obstructing a Peace Officer in the area of 1306 U St. Party was transported to detox and TOT staff with a .206 BAC.
18001122,DISTURBANCE - DOMESTIC,2018-03-18T15:48:00,Closed - Inactive,2018-03-18T15:20:00,2018-03-18T15:20:00,Stadium South,"1100 T St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,A belated domestic disturbance was reported to UPD. An attempt was made to contact the two non-University affiliates off campus but they were not located.
18001136,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-20T10:28:00,Closed - Non-Criminal Case,2018-03-20T10:26:00,,Selleck Quad,600 N 15th St (STREET),0.00,1400.00,School bus hit a parked car.
18001139,ACCIDENTS - P.D. H&R NOT REPORTABLE,2018-03-20T15:46:00,Closed - Inactive,2018-03-11T00:00:00,2018-03-16T00:00:00,17th & R Parking Garage,300 N 17th St (GOV'T PARKING GARAGE (UNL)),0.00,850.00,Student reported hit and run accident
18001141,FIRE - FALSE ALARM,2018-03-20T20:22:00,Closed - Non-Criminal Case,2018-03-20T20:22:00,2018-03-20T20:22:00,Selleck Quad,600 N 15th St (UNL RESIDENCE HALL),0.00,0.00,Report of smoke in building.
18001143,ALCOHOL - DRUNK,2018-03-20T20:50:00,Closed - Non-Criminal Case,2018-03-20T20:50:00,,Lied Center for Performing Arts,"301 N 12th St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Officers contacted an individual who was causing a disturbance at an event. He was found to be intoxicated and was transported to The Bridge for a safe detoxification (.163 BAC).
18001157,ACCIDENTS - P.D. REPORTABLE,2018-03-22T12:47:00,Closed - Cleared by Arrest-Adult,2018-03-22T12:47:00,,,FAIR ST & N 37TH ST (STREET),0.00,5000.00,Officers responded to the report of a non-injury motor vehicle accident. One driver was cited and released for Failure to Yield to Right of Way.
18001162,SUSPICIOUS PERSON,2018-03-22T22:19:00,Open,,,Oldfather Hall,660 N 12th St (UNL ACADEMIC BUILDING),0.00,0.00,Suspicious person at Old Father Hall. Investigation continues.
18001164,ALCOHOL - DRUNK,2018-03-22T23:48:00,Closed - Non-Criminal Case,2018-03-22T23:48:00,,Love Library North & Link,"1300 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,"Non-UNL affiliate transported to detox from Love Library. Ban and Bar Notice given, no BAC obtained."
18001165,ALCOHOL - MINOR IN POSSESSION,2018-03-23T00:53:00,Closed - Cleared by Arrest-Adult,2018-03-23T00:53:00,,The 50-50,1801 R St (MULTI-DWELLING (7 + UNITS) off campus),0.00,0.00,"MIP of UNL student at the 50-50 building. Student transported to detox, cited/released with a .290 BAC."
18001182,TRESPASSING,2018-03-25T02:51:00,Closed - Cleared by Arrest-Adult,2018-03-25T02:51:00,,Othmer Hall,820 N 16th St (UNL ACADEMIC BUILDING),0.00,0.00,Non-University affiliate contacted on University property violating a ban and bar notice. The individual was cited and lodge for Trespassing.
18001184,ALCOHOL - MINOR IN POSSESSION,2018-03-25T23:19:00,Closed - Cleared by Arrest-Adult,2018-03-25T23:19:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Officers contacted a University student reference the odor of marijuana emitting from their dorm room. The student was cited and released for MIP.
18001185,ALCOHOL - MINOR IN POSSESSION,2018-03-26T00:40:00,Closed - Cleared by Arrest-Adult,2018-03-26T00:40:00,,University Suites,1780 R St (SIDEWALK),0.00,0.00,Officer contacted two intoxicated University students. One student cited/released for MIP-C (refused PBT) and second student transported to The Bridge and cited for MIP-C (.291 BAC).
18001186,NARCOTICS - POSSESSION,2018-03-26T04:20:00,Closed - Cleared by Arrest-Adult,2018-03-26T04:20:00,,University Suites,1780 R St (UNL RESIDENCE HALL),0.00,0.00,"Officers contacted UNL STUDENT after being called to their room regarding possible narcotic use. A search revealed THC WAX, drug paraphernalia, and the UNL STUDENT attempted to destroy the THC WAX prior to Officer contact. The STUDENT was cited and lodged for possessing a controlled substance and tampering with physical evidence. Student was cited and released for possession of drug paraphernalia."
18001190,STALKING,2018-03-26T08:15:00,Open,,,,(INTERNET/CYBERSPACE),0.00,0.00,UNL student reported concerns involving ongoing and unwanted communication from a former dating partner.
18001200,NARCOTICS - POSSESSION,2018-03-26T22:51:00,Closed - Cleared by Arrest-Adult,2018-03-26T22:51:00,,,1648 Holdrege Street (COMMERCIAL PARKING LOT),0.00,0.00,Two University of Nebraska Students were contacted on a subject stop regarding a high drug use area. Both Students were found to be in possession of marijuana and drug paraphernalia. they were both cited and released for possession of drug paraphernalia and possession of marijuana less than an ounce.
18001201,NARCOTICS - POSSESSION,2018-03-26T23:00:00,Closed - Cleared by Arrest-Adult,2018-03-26T23:00:00,,,N 48TH ST & LEIGHTON AVE (STREET),0.00,0.00,"Officer contacted two non University of Nebraska affiliates on a traffic stop for failing to signal a turn. Officer determined the driver was unable to provide insurance information, a driver's license, and admitted to weapons being in the vehicle. Officer conducted a search of the vehicle resulting found drug paraphernalia. The driver was cited and released for possession of drug paraphernalia, no proof of financial responsibility, operating a motor vehicle without operator's license on person, and failing to signal turn."
18001203,NARCOTICS - POSSESSION,2018-03-27T01:25:00,Closed - Cleared by Arrest-Adult,2018-03-27T01:25:00,,,N 12TH ST & NEW HAMPSHIRE ST (ALLEY),0.00,0.00,Non-affiliate lodged for Possession of a Controlled Substance after being contacted on a traffic stop.
18001202,TRAFFIC - OTHER,2018-03-27T02:09:00,Open,2018-03-27T02:09:00,,,N ANTELOPE VALLEY PKWY & MILITARY RD (STREET),0.00,0.00,Officer attempted a traffic stop on a stolen vehicle. The vehicle accelerated away from Officer and fled the area. Investigation to continue.
18001204,NARCOTICS - POSSESSION,2018-03-27T02:19:00,Closed - Cleared by Arrest-Adult,2018-03-27T02:19:00,,Neihardt Residence Center,540 N 16th St (STREET),0.00,0.00,"Officer contacted two University of Nebraska students regarding possible narcotic use. Upon contact, Officer smelled the odor of marijuana coming from inside the vehicle with the two student occupants. 6.1 grams of Marijuana was seized along with two pieces of drug paraphernalia. Both students were cited and released for possession of marijuana less than an ounce and possession of drug paraphernalia."
18001207,LARCENY - STOLEN BIKE,2018-03-27T10:04:00,Open,2018-03-27T08:15:00,2018-03-27T10:00:00,Hardin Hall,"1600 N 33rd St (UNL SUPPORT FACILITY (office, service))",650.00,0.00,Student reported  their bike stolen.
18001208,VANDALISM - BY GRAFFITI,2018-03-27T10:15:00,Closed - Inactive,,,Hewit Place,"1155 Q St (UNL SUPPORT FACILITY (office, service))",0.00,25.00,Staff member reported graffiti on a door.
18001212,DISTURBANCE - OTHER,2018-03-27T13:43:00,Closed - Non-Criminal Case,,,Devaney Sports Center,"1600 Court St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,University affiliate was delivered unwanted flowers from an unknown person.
18001214,LARCENY - FROM BUILDING,2018-03-27T15:10:00,Closed - Non-Criminal Case,2018-03-26T19:30:00,2018-03-26T20:30:00,Chase Hall,3605 Fair St (UNL ACADEMIC BUILDING),2500.00,0.00,Student reported the theft of their Apple MacBook
18001215,ALCOHOL - USING FALSE I.D.,2018-03-27T23:29:00,Closed - Cleared by Arrest-Adult,2018-03-27T23:29:00,,Howard L. Hawks Hall,730 N 14th St (UNL ACADEMIC BUILDING),0.00,0.00,A misplaced wallet was found in an academic building. An attempt to identify the owner revealed a fake ID. The university student who owned the wallet was subsequently cited and released for Acts Declared Unlawful - False ID.
18001218,FALSE INFORMATION - GIVEN TO OFC.,2018-03-27T23:43:00,Closed - Cleared by Arrest-Adult,2018-03-27T23:43:00,,,N 17TH ST & Q ST (SIDEWALK),0.00,0.00,"A University affiliate and a non affiliate were contacted after they were found arguing on a sidewalk outside of a bar. The University affiliate (.173 BAC) was turned over to a sober party and the non affiliate was subsequently cited and lodged for Criminal Impersonation, and cited and released for Minor in Possession of Alcohol - by Consumption (.226 BAC) and Minor Misrepresent Age to Obtain Liquor."
18001220,TRESPASSING,2018-03-28T00:23:00,Closed - Cleared by Arrest-Adult,2018-03-28T00:23:00,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,A Non-University affiliate was contacted in the City Union after hours. He was found to be intoxicated and was transported to The Bridge. He was also issued a citation for 1st Degree Trespassing.
18001222,ALCOHOL - USING FALSE I.D.,2018-03-28T03:03:00,Closed - Cleared by Arrest-Adult,2018-03-28T03:03:00,,Love Library North & Link,"1300 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,A misplaced wallet was located that subsequently led to the discovery of a fake ID card contained inside. The case is currently under investigation.
18001225,FRAUD - IMPERSONATION,2018-03-28T12:10:00,Closed - Cleared by Arrest-Adult,2018-03-27T01:25:00,,,N 12TH ST & NEW HAMPSHIRE ST (STREET),0.00,0.00,Non affiliated cited for Criminal Impersonation.
18001233,NARCOTICS - POSSESSION,2018-03-28T22:41:00,Closed - Cleared by Arrest-Adult,2018-03-28T22:41:00,,,N ANTELOPE VALLEY PKWY & N 17TH ST (STREET),0.00,0.00,Officers contacted a motor vehicle after observing an obstructed license plate and broken headlight. The contact led to the discovery and seizure of marijuana. The two non-University affiliate passengers were cited and released for Possession of Marijuana < 1oz and Possession of Drug Paraphernalia.
18001238,LARCENY - FROM MOTOR VEHICLE,2018-03-29T11:12:00,Open,2018-03-28T17:00:00,2018-03-29T10:45:00,515 N 19th Parking Lot Vine to,515 N 19th St (GOV'T PARKING LOT (UNL)),0.00,0.00,University student reported her vehicle had been rummaged through and a university owned camera was missing from her vehicle.
18001247,NARCOTICS - SALE/DELIVER,2018-03-30T01:32:00,Closed - Cleared by Arrest-Adult,2018-03-30T01:32:00,,Sandoz Hall,820 N 17th St (UNL RESIDENCE HALL),0.00,0.00,"Two UNL students were contacted for signs of possible use and possession of narcotics. THC concentrate paraphernalia was seized and a search of the residence hall room yielded additional THC concentrates, marijuana, items consistent with distributing marijuana, and false identifications. One student was arrested and cited for possessing a controlled substance and drug paraphernalia. The other student was arrested and cited for possessing a controlled substance and paraphernalia along with other drug-related charges."
18001248,FIRE - FALSE ALARM,2018-03-30T02:49:00,Closed - Inactive,2018-03-30T02:49:00,,Sandoz Hall,820 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Pull station activated with no signs of fire or smoke. Investigation continues.
18001259,NARCOTICS - POSSESSION,2018-03-30T22:55:00,Closed - Cleared by Arrest-Adult,2018-03-30T22:55:00,,,N 16TH ST & Q ST (STREET),0.00,0.00,"UNL student cited/released for Possession of Marijuana, Possession of Drug Paraphernalia, and Fail to Signal Turn from traffic stop at N 16 St/Q St."
18001260,ALCOHOL - MINOR IN POSSESSION,2018-03-30T23:21:00,Closed - Cleared by Arrest-Adult,2018-03-30T23:21:00,,Smith Hall,1120 N 14th St (UNL RESIDENCE HALL),0.00,0.00,UNL student cited/released for MIP-C at Smith Hall. Student was transported by LFR to local hospital due to intoxication. No BAC obtained.
18001263,NARCOTICS - POSSESSION,2018-03-30T23:35:00,Closed - Cleared by Arrest-Adult,2018-03-30T23:35:00,,The Courtyards,733 N 17th St (UNL RESIDENCE HALL),0.00,0.00,"Six UNL students contacted together at The Courtyards. Two students were cited/released for Procuring Alcohol to Minors, two were cited/released for MIP-C, and one additional student was cited/lodged in jail for Possession of a Controlled Substance and cited/released for MIP-C and Possession of a fake ID. BACs among the students were .052, .051, .072, and .110."
18001264,VANDALISM - OTHER,2018-03-31T00:55:00,Open,2018-03-31T00:55:00,,Delta Tau Delta,715 N 16th St (OFF CAMPUS/GREEK HOUSING),0.00,1000.00,Damage to smoke detector heads from fire extinguisher discharge at Delta Tau Delta. Investigation continues.
18001265,ALCOHOL - DRUNK,2018-03-31T03:11:00,Closed - Non-Criminal Case,2018-03-31T03:11:00,,17th & R Parking Garage,300 N 17th St (GOV'T PARKING GARAGE (UNL)),0.00,0.00,Non-UNL affiliate contacted at 300 N 17 St. Party was transported to detox and TOT staff. BAC .257.
18001267,LARCENY - STOLEN BIKE,2018-03-31T15:44:00,Closed - Inactive,2018-03-31T15:10:00,2018-03-31T15:40:00,Keim Hall,1825 N 38th St (UNL ACADEMIC BUILDING),100.00,0.00,Officer attempted to contact a male on University Property. The male abandoned the bicycle he was riding and left the area in an unknown direction. The male was not located. A University employee reported their bicycle stolen and it matched the description of the bicycle recovered. Investigation ongoing.
18001271,NARCOTICS - POSSESSION,2018-03-31T22:08:00,Closed - Cleared by Arrest-Adult,2018-03-31T22:08:00,,,N ANTELOPE VALLEY PKWY & VINE ST (STREET),0.00,0.00,"Non-UNL affiliate cited/released for possession of marijuana, possession of drug paraphernalia, no valid registration and fictitious plates from traffic stop at 1901 Vine St."
18001272,NARCOTICS - POSSESSION,2018-03-31T23:00:00,Closed - Cleared by Arrest-Juvenile,2018-03-31T23:00:00,,,N ANTELOPE VALLEY PKWY & MILITARY RD (STREET),0.00,0.00,Three juveniles were contacted on a traffic stop for a defective headlight and one was subsequently referred to the County Attorney's Office for possession of marijuana less than 1 oz. Parent notified.
18001274,FIRE - FALSE ALARM,2018-03-31T23:36:00,Open,2018-03-31T23:36:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Fire alarm pull station activated by an unknown person on the 3rd floor. No fire. Investigation continues.
